source,time_s,time_ns,action,controller_state
xbox,1681426062,127267599,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426062,227256774,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426062,327238559,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426062,427222490,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426062,527264595,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426062,627244234,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426062,727280616,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426062,827372550,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426062,930459022,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,27262687,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,127226591,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,227262020,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,327243804,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,427246332,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,527264356,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,627229690,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,727245807,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,827258586,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426063,927241563,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426064,27336597,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426064,127289772,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426064,227230548,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426064,327312231,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426064,427221059,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426064,527293205,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426064,627236366,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426064,727268457,0,1
source,msg,time_s,time_ns
xbox,change mode,1681426064,827215433
source,msg,time_s,time_ns
xbox,change mode,1681426064,927281379
source,time_s,time_ns,action,controller_state
xbox,1681426065,27270555,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426065,127320289,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426065,227256059,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426066,35330057,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426066,702281475,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426067,363928079,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426068,38558483,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426068,591964006,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426069,220695018,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426069,847829818,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426070,506047487,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426071,136868715,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426071,776401519,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426072,447613000,4,1
source,time_s,time_ns,action,controller_state
xbox,1681426073,479146957,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426073,579298734,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426073,679280996,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426074,518337965,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426074,618418455,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426074,718455553,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426074,818497180,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426074,918527841,4,1
source,time_s,time_ns,action,controller_state
xbox,1681426075,737526416,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426075,837715387,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426075,937742948,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426076,37679672,3,1
source,time_s,time_ns,action,controller_state
xbox,1681426076,874863147,1,1
source,time_s,time_ns,action,controller_state
xbox,1681426077,399252891,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426077,499334812,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426077,599464654,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426077,699330329,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426077,799450397,2,1
source,time_s,time_ns,action,controller_state
xbox,1681426078,330390453,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426078,430542707,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426078,530560731,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426078,630577087,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426078,730575561,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426078,830519437,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426078,930599212,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,30518770,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,130611419,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,230515480,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,330524921,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,430516242,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,530615329,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,630559682,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,730615377,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,830535411,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426079,930561304,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,30554771,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,130554199,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,230644226,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,330519437,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,430561542,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,530518054,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,630479574,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,730537176,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,830497264,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426080,930532693,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426081,30539989,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426081,130530118,5,1
source,time_s,time_ns,action,controller_state
xbox,1681426081,856785297,5,1
source,time_s,time_ns,action,controller_state
xbox,1681426082,348849296,5,1
source,time_s,time_ns,action,controller_state
xbox,1681426082,772438287,4,1
source,time_s,time_ns,action,controller_state
xbox,1681426083,610038757,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426083,710148096,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426083,810180902,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426083,910141944,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,10216712,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,110162973,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,210127830,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,310147762,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,410141944,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,510223388,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,610164642,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,710185289,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,810228109,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426084,910226345,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,10192871,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,110184192,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,210181713,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,310194492,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,410178422,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,510191917,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,610205888,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,710160017,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,810177087,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426085,910209178,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426086,10141611,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426086,110148429,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426086,210243701,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426086,310142755,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426086,410187005,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426086,510183334,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426086,610244512,5,1
source,time_s,time_ns,action,controller_state
xbox,1681426087,410155773,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426087,510312795,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426087,610364913,5,1
source,time_s,time_ns,action,controller_state
xbox,1681426088,361572504,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426088,461655378,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426088,561679124,0,1
source,msg,time_s,time_ns
xbox,change mode,1681426088,661659717
source,msg,time_s,time_ns
xbox,change mode,1681426088,761709928
source,msg,time_s,time_ns
xbox,change mode,1681426088,861718177
source,time_s,time_ns,action,controller_state
xbox,1681426088,961676359,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,61689376,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,161778926,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,261660814,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,361704587,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,461695432,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,561663150,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,661683559,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,761690378,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,861692667,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426089,961703777,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,61695337,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,161674737,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,261680364,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,361701965,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,461726665,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,561726093,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,661696910,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,761712074,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,861695766,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426090,961705207,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,61706066,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,161707878,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,261689424,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,361747980,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,461709022,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,561706542,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,661726236,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,761677265,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,861690282,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426091,961735010,0,0
source,msg,time_s,time_ns
xbox,change mode,1681426092,61731576
source,msg,time_s,time_ns
xbox,change mode,1681426092,161751747
source,time_s,time_ns,action,controller_state
xbox,1681426092,261688470,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426092,361718893,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426092,461698532,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426092,561735391,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426092,661686897,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426092,761731624,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426092,861720561,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426092,961711406,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426093,61713218,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426093,161634206,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426093,261797666,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426093,361724376,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426093,461735963,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426093,561636447,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426093,661742925,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426093,761708259,0,0
source,time_s,time_ns,action,controller_state
xbox,1681426093,861698389,0,0
source,msg,time_s,time_ns
xbox,change mode,1681426093,961739778
source,msg,time_s,time_ns
xbox,change mode,1681426094,61774492
source,msg,time_s,time_ns
xbox,change mode,1681426094,161765336
source,time_s,time_ns,action,controller_state
xbox,1681426094,261653184,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426094,361667633,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426094,461649179,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426094,561697959,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426094,661694765,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426094,761734247,8,1
source,time_s,time_ns,action,controller_state
xbox,1681426094,861645221,8,1
source,time_s,time_ns,action,controller_state
xbox,1681426094,961662769,8,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,61770677,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,161646127,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,261623859,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,361744403,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,461694478,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,561682224,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,661727190,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,761665582,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,861757516,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426095,961642742,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,61715602,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,161656379,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,261661767,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,361770153,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,461688280,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,561656713,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,661683797,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,761676549,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,861698865,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426096,961676597,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,61676025,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,161636590,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,261647462,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,361724376,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,461716651,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,561638832,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,661650419,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,761689662,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,861721038,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426097,961708784,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,61730384,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,161648750,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,261623620,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,361658811,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,461644887,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,561637878,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,661664247,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,761697292,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,861820936,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426098,961638450,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,61706304,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,161634206,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,261721134,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,362016916,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,461675882,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,561654567,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,661744594,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,761625289,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,861638307,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426099,961652517,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,61661958,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,161679029,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,261761188,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,362095832,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,461701154,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,561698913,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,661657333,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,761719703,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,861649036,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426100,961664438,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,61660528,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,161691188,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,261657238,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,361663341,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,461743354,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,561686992,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,661677122,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,761653661,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,861675024,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426101,961660623,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,61676979,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,161703824,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,261645555,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,361836194,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,461854219,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,561630010,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,661671638,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,761624574,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,861682891,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426102,961631536,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,61721086,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,161657333,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,261651277,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,361660718,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,461687564,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,561680793,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,661629915,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,761662960,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,861686468,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426103,961707592,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,61721086,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,161653518,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,261705875,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,379439115,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,461701869,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,561664581,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,661671400,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,761642456,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,861708879,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426104,961683750,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,61681747,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,161688566,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,261653423,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,361666202,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,461690664,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,561677217,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,661699295,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,761706829,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,861646175,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426105,961637735,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,61657905,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,161657094,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,261662483,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,361724376,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,461714506,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,561714172,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,661655664,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,761646747,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,861650228,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426106,961683750,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,61677455,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,161674022,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,261780023,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,361701965,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,461683034,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,561637639,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,661670207,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,761723041,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,861709356,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426107,961631774,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,61696529,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,161671638,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,261672019,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,361632585,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,461688280,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,561718940,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,661671161,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,761694669,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,861626625,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426108,961677551,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,61667680,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,161730289,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,261657953,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,361691474,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,461714506,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,561640024,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,661679267,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,761739015,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,861655712,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426109,961658477,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,61701536,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,161722421,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,261716365,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,361869096,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,461679697,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,561683654,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,661676645,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,761730909,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,861638069,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426110,961885690,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,62064886,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,161664724,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,261705636,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,361744165,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,461715221,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,561687469,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,661694765,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,761681079,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,861693382,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426111,961683988,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,61710119,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,161662817,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,261674165,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,361662864,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,461686611,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,561820983,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,661670684,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,761655092,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,861669063,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426112,961663484,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,61664104,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,161684513,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,261639118,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,361680030,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,461662769,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,561723470,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,661703824,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,761707305,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,861670732,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426113,961688041,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,61693906,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,161689043,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,261742353,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,361695528,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,461691856,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,561680555,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,661652803,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,761700153,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,861716985,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426114,961696624,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426115,61673402,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426115,161687374,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426115,261705160,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426115,361665248,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426115,461669206,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426115,561719655,0,1
source,time_s,time_ns,action,controller_state
xbox,1681426115,661663532,0,1
